ID_evento,ID_conversacion,evento,texto,fecha,hora
850,decd2981-e28a-4635-a0d8-6c3e22ecf167,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:22:12
851,399e597b-398c-48de-b572-cc6017a45c02,user,/ask_aislamiento{},26-3-2020,19:22:13
852,399e597b-398c-48de-b572-cc6017a45c02,user,/ask_aislamiento{},26-3-2020,19:22:13
853,399e597b-398c-48de-b572-cc6017a45c02,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. 
En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y secuestrado el auto. 
Lo que se busca es evitar la circulación de gente (salvo los casos excepcionales) para frenar la circulación del virus. Por esta razón, ir a visitar un vecino rompe efectivamente el aislamiento obligatorio. Invitar a un amigx rompe el aislamiento obligatorio. Ir a la plaza, también. 
El Ministro de Seguridad de la Provincia de Córdoba, Adolfo Mosquera, dijo al respecto:Voy a ser categórico, el que no pueda explicar porqué está en la calle, será detenido. 
Para evitar ser detenido y en caso de salir justificadamente, hay que llevar toda la documentación para establecer que está dentro de las excepciones. 
Para salir a comprar cosas, tiene que ser en lugares de cercanía. 
En cualquier caso, quien deba atender situaciones de urgencia queda exceptuado de las medidas de aislamiento obligatorio.",26-3-2020,19:22:13
854,decd2981-e28a-4635-a0d8-6c3e22ecf167,user,Cuantos enfermos tenemos en argentina,26-3-2020,19:22:43
855,decd2981-e28a-4635-a0d8-6c3e22ecf167,bot,Para la fecha 25/03/20 tenemos 387 casos confirmados en Argentina.,26-3-2020,19:22:43
856,decd2981-e28a-4635-a0d8-6c3e22ecf167,user,Y en Córdoba,26-3-2020,19:23:5
857,decd2981-e28a-4635-a0d8-6c3e22ecf167,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:23:5
858,decd2981-e28a-4635-a0d8-6c3e22ecf167,user,Cuántos enfermos tenemos en Córdoba,26-3-2020,19:23:31
859,decd2981-e28a-4635-a0d8-6c3e22ecf167,user,Cuántos enfermos tenemos en Córdoba,26-3-2020,19:23:31
860,decd2981-e28a-4635-a0d8-6c3e22ecf167,bot,Para la fecha 25/03/20 tenemos 387 casos confirmados en Argentina.,26-3-2020,19:23:31
861,399e597b-398c-48de-b572-cc6017a45c02,user,Que documentacion debi llevar?,26-3-2020,19:23:45
862,399e597b-398c-48de-b572-cc6017a45c02,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:23:45
863,399e597b-398c-48de-b572-cc6017a45c02,user,/thanks{},26-3-2020,19:23:50
864,399e597b-398c-48de-b572-cc6017a45c02,user,/thanks{},26-3-2020,19:23:50
865,399e597b-398c-48de-b572-cc6017a45c02,bot,Hola! ¿Cómo te puedo ayudar?,26-3-2020,19:23:50
866,399e597b-398c-48de-b572-cc6017a45c02,user,Que documentacion es necesaria para circular?,26-3-2020,19:24:10
867,399e597b-398c-48de-b572-cc6017a45c02,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:24:10
868,399e597b-398c-48de-b572-cc6017a45c02,user,/ask_denuncia{},26-3-2020,19:24:17
869,399e597b-398c-48de-b572-cc6017a45c02,user,/ask_denuncia{},26-3-2020,19:24:17
870,399e597b-398c-48de-b572-cc6017a45c02,bot,"Muchas personas realizan una cuarentena obligatoria en Córdoba tras haber viajado a zonas de riesgo por Coronavirus o por contacto con personas infectadas.   Si conocés a alguien que infringe el aislamiento sanitario y pone en riesgo a la comunidad, llamá al 0800-888-0054, que es el número oficial del Gobierno de Córdoba.",26-3-2020,19:24:17
871,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Puedo sacar un turno para el hospital?,26-3-2020,19:34:24
872,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:34:24
873,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Que pasa si tengo tos solo por las noches?,26-3-2020,19:34:59
874,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:34:59
875,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Tengo que lavar mi auto por fuera por si tiene el virus?,26-3-2020,19:35:40
876,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Tengo que lavar mi auto por fuera por si tiene el virus?,26-3-2020,19:35:40
877,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Tengo que lavar mi auto por fuera por si tiene el virus?,26-3-2020,19:35:40
878,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:35:40
879,f1948089-e692-4da8-b519-3e8fe60b2d21,user,Necesito una receta medica,26-3-2020,19:35:44
880,f1948089-e692-4da8-b519-3e8fe60b2d21,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:35:44
881,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Como se si mi perro tiene el virus?,26-3-2020,19:36:11
882,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:36:11
883,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Mi perro me puede contagiar?,26-3-2020,19:36:37
884,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:36:37
885,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Puedo andar en bici para ir de compras,26-3-2020,19:37:49
886,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:37:49
887,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Tengo que cubrirme todo el cuerpo cuando salgo a la calle?,26-3-2020,19:38:30
888,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:38:30
889,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,/ask_aislamiento{},26-3-2020,19:38:40
890,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,/ask_aislamiento{},26-3-2020,19:38:40
891,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,/ask_aislamiento{},26-3-2020,19:38:40
892,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,/ask_aislamiento{},26-3-2020,19:38:40
893,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. 
En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y secuestrado el auto. 
Lo que se busca es evitar la circulación de gente (salvo los casos excepcionales) para frenar la circulación del virus. Por esta razón, ir a visitar un vecino rompe efectivamente el aislamiento obligatorio. Invitar a un amigx rompe el aislamiento obligatorio. Ir a la plaza, también. 
El Ministro de Seguridad de la Provincia de Córdoba, Adolfo Mosquera, dijo al respecto:Voy a ser categórico, el que no pueda explicar porqué está en la calle, será detenido. 
Para evitar ser detenido y en caso de salir justificadamente, hay que llevar toda la documentación para establecer que está dentro de las excepciones. 
Para salir a comprar cosas, tiene que ser en lugares de cercanía. 
En cualquier caso, quien deba atender situaciones de urgencia queda exceptuado de las medidas de aislamiento obligatorio.",26-3-2020,19:38:40
894,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Puedo usar pantalon corto?,26-3-2020,19:39:12
895,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:39:12
896,2c408244-53e0-4e1c-a297-b97d3b329f0b,user,Puedo usar mangas cortas?,26-3-2020,19:39:37
897,2c408244-53e0-4e1c-a297-b97d3b329f0b,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:39:37
898,a2fcc57f-331b-401a-88d9-f28495d3e654,user,Hola! Se puede ir a cajeros automáticos?,26-3-2020,19:49:45
899,a2fcc57f-331b-401a-88d9-f28495d3e654,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:49:45
900,a2fcc57f-331b-401a-88d9-f28495d3e654,user,/out_of_scope,26-3-2020,19:49:52
901,a2fcc57f-331b-401a-88d9-f28495d3e654,bot,¿Podes repetir el mismo mensaje pero con otras palabras?,26-3-2020,19:49:52
902,a2fcc57f-331b-401a-88d9-f28495d3e654,user,Puedo ir al banco?,26-3-2020,19:50:8
903,a2fcc57f-331b-401a-88d9-f28495d3e654,user,Puedo ir al banco?,26-3-2020,19:50:8
904,a2fcc57f-331b-401a-88d9-f28495d3e654,bot,"Los supermercados, tanto minoristas como mayoristas y los almacenes están abiertos. Recordá que para salir a comprar cosas tiene que ser en lugares de cercanía, de lo contrario podés ser sancionado. Por ejemplo, no podés moverte kilómetros para ir a hacer las compras cuando tenés almacenes alrededor de tu casa. En cualquier caso está recomendando que vaya una persona por grupo familiar a hacer las compras, que no vayan las personas que están en los grupos de riesgo, mantener la distancia personal y evitar aglomeramientos de gente.",26-3-2020,19:50:8
905,a2fcc57f-331b-401a-88d9-f28495d3e654,user,Se puede ir al banco?,26-3-2020,19:50:56
906,a2fcc57f-331b-401a-88d9-f28495d3e654,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:50:56
907,a2fcc57f-331b-401a-88d9-f28495d3e654,user,/ask_banco{},26-3-2020,19:51:1
908,a2fcc57f-331b-401a-88d9-f28495d3e654,user,/ask_banco{},26-3-2020,19:51:1
909,a2fcc57f-331b-401a-88d9-f28495d3e654,bot,"Desde el viernes 20 y hasta el 31 de marzo inclusive, las entidades bancarias no brindarán atención al público. Según el presidente Alberto Fernández, sí habrá dinero mediante cajeros que serán recargados de forma seguido. Además se aumentó el límite de extracción a 30 mil pesos. Desde el Banco Central aclararon que van a funcionar todos los servicios que se pueden operar por home banking y se va a asegurar el abastecimiento de billetes en los cajeros automáticos. 
Desde el Gobierno de Córdoba recomiendan usar los canales de comunicación online y telefónicos del Ministerio de Finanzas para evitar salir de la casa. Podés gestionar trámites e informarte sin necesidad de concurrir personalmente.",26-3-2020,19:51:1
910,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,como se escribe coronavirus,26-3-2020,19:52:56
911,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:52:56
912,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,hola,26-3-2020,19:53:8
913,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,hola,26-3-2020,19:53:8
914,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,Hola! ¿Cómo te puedo ayudar?,26-3-2020,19:53:8
915,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,no me gusta que hables,26-3-2020,19:53:17
916,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:53:17
917,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,cuantas personas tienen coronavirus,26-3-2020,19:54:3
918,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:54:3
919,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,cuantos casos hay,26-3-2020,19:54:59
920,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,cuantos casos hay,26-3-2020,19:54:59
921,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,cuantos casos hay,26-3-2020,19:54:59
922,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,Para la fecha 25/03/20 tenemos 387 casos confirmados en Argentina.,26-3-2020,19:54:59
923,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,user,ok,26-3-2020,19:55:14
924,17bcffb8-86ff-45e6-92e7-e4cdb0f9b971,bot,"Disculpame, pero no te entendí. 🤷 Probar de nuevo?",26-3-2020,19:55:14
925,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Que es el virus?,26-3-2020,19:55:50
926,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:55:50
927,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Que es coronavirus,26-3-2020,19:56:6
928,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:56:6
929,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Como prevenir,26-3-2020,19:56:17
930,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Muchas personas realizan una cuarentena obligatoria en Córdoba tras haber viajado a zonas de riesgo por Coronavirus o por contacto con personas infectadas.   Si conocés a alguien que infringe el aislamiento sanitario y pone en riesgo a la comunidad, llamá al 0800-888-0054, que es el número oficial del Gobierno de Córdoba.",26-3-2020,19:56:17
931,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Como ayudar,26-3-2020,19:56:28
932,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Las personas que necesiten circular porque tienen familiares a cargo forman parte del grupo de exceptuados a las medidas de aislamiento obligatorio. Esto contempla a quienes deban asistir a personas con discapacidad; familiares que necesiten asistencia; personas mayores; niños, niñas y adolescentes. Esto no significa que los hijos de padres separados puedan ir de casa en casa. En Córdoba las medidas no habilitan el cumplimiento de los regímenes de contacto, tal como se desarrollan habitualmente. En los casos de cuidado personal alternado (cuando los niños están mitad del tiempo con cada progenitor), la persona asistida deberá permanecer en el domicilio donde estaba al comienzo del aislamiento.",26-3-2020,19:56:28
933,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Como colaborar,26-3-2020,19:56:39
934,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Perdón, no sé si entendí correctamente 🤔 Tu intención es de decir...",26-3-2020,19:56:40
935,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Puedo irme de casa,26-3-2020,19:56:57
936,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Puedo irme de casa,26-3-2020,19:56:57
937,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"La obligatoriedad del aislamiento implica que su incumplimiento tiene consecuencias. 
En la calle circulan oficiales que están controlando la circulación tanto de peatones como de autos. En caso de no pertenecer a ninguno de los grupos de exceptuados, se le pedirá que regrese a su domicilio y si se resiste podrá ser detenido y secuestrado el auto. 
Lo que se busca es evitar la circulación de gente (salvo los casos excepcionales) para frenar la circulación del virus. Por esta razón, ir a visitar un vecino rompe efectivamente el aislamiento obligatorio. Invitar a un amigx rompe el aislamiento obligatorio. Ir a la plaza, también. 
El Ministro de Seguridad de la Provincia de Córdoba, Adolfo Mosquera, dijo al respecto:Voy a ser categórico, el que no pueda explicar porqué está en la calle, será detenido. 
Para evitar ser detenido y en caso de salir justificadamente, hay que llevar toda la documentación para establecer que está dentro de las excepciones. 
Para salir a comprar cosas, tiene que ser en lugares de cercanía. 
En cualquier caso, quien deba atender situaciones de urgencia queda exceptuado de las medidas de aislamiento obligatorio.",26-3-2020,19:56:57
938,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Puedo salir a cargar combustible,26-3-2020,19:57:21
939,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Los supermercados, tanto minoristas como mayoristas y los almacenes están abiertos. Recordá que para salir a comprar cosas tiene que ser en lugares de cercanía, de lo contrario podés ser sancionado. Por ejemplo, no podés moverte kilómetros para ir a hacer las compras cuando tenés almacenes alrededor de tu casa. En cualquier caso está recomendando que vaya una persona por grupo familiar a hacer las compras, que no vayan las personas que están en los grupos de riesgo, mantener la distancia personal y evitar aglomeramientos de gente.",26-3-2020,19:57:21
940,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,user,Soy factor de riesgo?,26-3-2020,19:57:40
941,cb75bde7-3de6-4e0b-a649-8ef8fa1facff,bot,"Los síntomas del coronavirus COVID-19 generalmente incluyen fiebre y tos similares a la gripe común. Si usted o alguien que conoce está experimentando esos síntomas o sospecha que puede estar infectado, Córdoba tiene su 0800 para consultas por Coronavirus que es 0800 1221 444. Esta línea es del Ministerio de Salud de Córdoba y está pensada para consultar por síntomas, para pedir asistencia, y para que equipos de salud den aviso sobre casos sospechosos.",26-3-2020,19:57:40
